oui,vendor_context,detection_protocol,source,notes
70:c9:4e,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
3c:91:80,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
d8:f3:bc,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
80:30:49,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
b8:35:32,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
14:5a:fc,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
74:4c:a1,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
08:3a:88,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
9c:2f:9d,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
c0:35:32,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
94:08:53,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
e4:aa:ea,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
f4:6a:dd,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
f8:a2:d6,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
24:b2:b9,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
00:f4:8d,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
d0:39:57,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
e8:d0:fc,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
e0:4f:43,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
b8:1e:a4,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
70:08:94,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
58:8e:81,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
ec:1b:bd,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
3c:71:bf,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
58:00:e3,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
90:35:ea,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
5c:93:a2,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
64:6e:69,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
48:27:ea,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
a4:cf:12,Flock Safety infrastructure,WiFi 2.4 GHz,@NitekryDPaul,promiscuous-mode research
82:6b:f2,Flock Safety infrastructure,WiFi 2.4 GHz (wildcard probe),Michael / DeFlockJoplin,field-test Joplin - 12th camera OUI
